@relation InstanceResultListener

@attribute Key_Dataset {'20180909_h1_bzr-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-R17-89-weka.filters.unsupervised.attribute.Remove-R2,4-14-weka.filters.unsupervised.attribute.Remove-R1,3-4-weka.filters.unsupervised.attribute.Remove-R2-230-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,1-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,86,85','20180909_h1_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R17-89-weka.filters.unsupervised.attribute.Remove-R2,4-14-weka.filters.unsupervised.attribute.Remove-R1,3-233-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-R2-86,1','20180909_h2_bzr-weka.filters.unsupervised.attribute.Remove-R1-3,5-318-weka.filters.unsupervised.attribute.Reorder-R2-86,1','20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1','20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1','20180909_h3a_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-3,5-89,319-547-weka.filters.unsupervised.attribute.Reorder-R2-230,1','20180909_h3b_bzr-weka.filters.unsupervised.attribute.Remove-R1-89,90,92,96-178-weka.filters.unsupervised.attribute.Remove-R1,3-4,234-462-weka.filters.unsupervised.attribute.Reorder-R2-230,1','20180909_h3b_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-89,90,92,96-178-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C4-L3-weka.filters.unsupervised.attribute.Remove-R1,3-4,234-462-weka.filters.unsupervised.attribute.Reorder-R2-230,1','20180909_h3c_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1','20180909_h3c_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.RandomForest,weka.classifiers.trees.LMT,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.LogitBoost,weka.classifiers.functions.SimpleLogistic,weka.classifiers.bayes.BayesNet,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3','-I -1 -M 15 -W 0.0','-I 3 -M 15 -W 0.0','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-I 0 -M 500 -H 50 -W 0.0','-I 3 -M 500 -H 50 -W 0.0','-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a'}
@attribute Key_Scheme_version_ID {48055541465867954,1116839470751428698,-1113212459618104943,-1178107808933117974,-1105660358715833753,7397710626304705059,746037443258775954,5995231201785697655,-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric

@data
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,25,19,0,56.818182,43.181818,0,0.118143,0.474331,0.492535,95.151675,98.587994,43.947832,43.068868,0.878964,0.998814,0.978838,0.019976,2.584086,0.058729,259.223428,0.782609,18,0.666667,14,0.333333,7,0.217391,5,0.5625,0.782609,0.654545,0.130032,0.6294,0.647357,0.568182,0.45224,0.54776,0.431818,0.572443,0.568182,0.544628,0.130032,0.6294,0.614354,0.539394,0.568182,0.061,0.001,0.0468,0.0156,46.8003,15.6001,103379,288986,39470,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,31,13,0,70.454545,29.545455,0,0.409091,0.43632,0.44804,87.526513,89.681796,43.947832,37.520613,6.427219,0.998814,0.852741,0.146073,6.858405,0.155873,688.003273,0.695652,16,0.285714,6,0.714286,15,0.304348,7,0.727273,0.695652,0.711111,0.409514,0.801242,0.856907,0.704545,0.294608,0.705392,0.295455,0.705579,0.704545,0.704698,0.409514,0.801242,0.809177,0.704393,0.704545,0.065,0.001,0.0624,0,62.4004,0,102199,288986,39470,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,34,10,0,77.272727,22.727273,0,0.533898,0.425975,0.442364,85.6694,88.800484,43.766032,36.849548,6.916483,0.994683,0.83749,0.157193,7.82606,0.177865,784.707614,0.875,21,0.35,7,0.65,13,0.125,3,0.75,0.875,0.807692,0.543427,0.78125,0.815001,0.772727,0.247727,0.752273,0.227273,0.778409,0.772727,0.768842,0.543427,0.78125,0.772436,0.764957,0.772727,0.067,0,0.0624,0,62.4004,0,102538,288986,39470,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,32,12,0,72.727273,27.272727,0,0.440678,0.433643,0.454997,87.211487,91.336277,43.766032,38.381648,5.384384,0.994683,0.87231,0.122372,6.902256,0.156869,692.07911,0.833333,20,0.4,8,0.6,12,0.166667,4,0.714286,0.833333,0.769231,0.448543,0.752083,0.727856,0.727273,0.293939,0.706061,0.272727,0.730519,0.727273,0.722611,0.448543,0.752083,0.736709,0.717949,0.727273,0.063,0.001,0.0624,0,62.4004,0,102877,288986,39470,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,393,43,29,14,0,67.44186,32.55814,0,0.349892,0.440206,0.4612,88.431625,92.463362,42.850204,38.196748,4.653456,0.996516,0.888296,0.10822,6.109504,0.142081,612.722033,0.652174,15,0.3,6,0.7,14,0.347826,8,0.714286,0.652174,0.681818,0.351411,0.717391,0.782597,0.674419,0.322245,0.677755,0.325581,0.678043,0.674419,0.674771,0.351411,0.717391,0.716265,0.674242,0.674419,0.062,0,0.0624,0,62.4004,0,103894,289703,38753,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,393,43,25,18,0,58.139535,41.860465,0,0.158696,0.46076,0.478864,92.560797,96.004726,42.850204,40.579303,2.270901,0.996516,0.943705,0.052812,3.972206,0.092377,398.372447,0.608696,14,0.45,9,0.55,11,0.391304,9,0.608696,0.608696,0.608696,0.158696,0.693478,0.702866,0.581395,0.4227,0.5773,0.418605,0.581395,0.581395,0.581395,0.158696,0.693478,0.69065,0.579348,0.581395,0.064,0,0.0624,0,62.4004,0,103517,289703,38753,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,393,43,32,11,0,74.418605,25.581395,0,0.48079,0.433025,0.44543,86.98919,89.301815,42.850204,36.442523,6.407681,0.996516,0.847501,0.149016,7.060549,0.164199,708.102337,0.826087,19,0.35,7,0.65,13,0.173913,4,0.730769,0.826087,0.77551,0.485684,0.826087,0.800396,0.744186,0.268099,0.731901,0.255814,0.746554,0.744186,0.741646,0.485684,0.826087,0.804386,0.739106,0.744186,0.062,0.001,0.0624,0,62.4004,0,104107,289703,38753,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,393,43,26,17,0,60.465116,39.534884,0,0.213132,0.472515,0.495647,94.922103,99.369463,42.850204,42.618224,0.23198,0.996516,0.991121,0.005395,2.727343,0.063427,273.525242,0.565217,13,0.35,7,0.65,13,0.434783,10,0.65,0.565217,0.604651,0.215217,0.606522,0.628339,0.604651,0.389434,0.610566,0.395349,0.610566,0.604651,0.604651,0.215217,0.606522,0.588511,0.604651,0.604651,0.061,0,0.0468,0,46.8003,0,103417,289703,38753,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,7,7,0,50,50,0,0,0.512554,0.515781,102.510855,103.126447,14.005819,14.658926,-0.653107,1.000416,1.047066,-0.046651,-0.456944,-0.032639,-45.713413,0.142857,1,0.142857,1,0.857143,6,0.857143,6,0.5,0.142857,0.222222,0,0.326531,0.516331,0.5,0.5,0.5,0.5,0.5,0.5,0.426901,0,0.326531,0.47969,0.426901,0.5,0.026,0,0.0312,0,31.2002,0,90271,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,9,5,0,64.285714,35.714286,0,0.285714,0.482971,0.485244,96.594132,97.020899,14.005819,13.41189,0.593928,1.000416,0.957992,0.042423,0.6597,0.047121,65.997419,0.571429,4,0.285714,2,0.714286,5,0.428571,3,0.666667,0.571429,0.615385,0.288675,0.632653,0.763213,0.642857,0.357143,0.642857,0.357143,0.645833,0.642857,0.641026,0.288675,0.632653,0.670939,0.641026,0.642857,0.025,0,0.0156,0,15.6001,0,88878,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,9,5,0,64.285714,35.714286,0,0.285714,0.481668,0.485199,96.33357,97.0119,14.005819,13.394356,0.611462,1.000416,0.95674,0.043676,0.657621,0.046973,65.789448,0.714286,5,0.428571,3,0.571429,4,0.285714,2,0.625,0.714286,0.666667,0.288675,0.653061,0.726413,0.642857,0.357143,0.642857,0.357143,0.645833,0.642857,0.641026,0.288675,0.653061,0.707651,0.641026,0.642857,0.025,0,0.0156,0,15.6001,0,88903,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,9,5,0,64.285714,35.714286,0,0.285714,0.475099,0.478257,95.019751,95.623946,14.005819,13.128635,0.877183,1.000416,0.93776,0.062656,0.918618,0.065616,91.89998,0.571429,4,0.285714,2,0.714286,5,0.428571,3,0.666667,0.571429,0.615385,0.288675,0.693878,0.78486,0.642857,0.357143,0.642857,0.357143,0.645833,0.642857,0.641026,0.288675,0.693878,0.743582,0.641026,0.642857,0.025,0,0.0312,0,31.2002,0,86092,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,9,5,0,64.285714,35.714286,0,0.285714,0.479398,0.481397,95.879502,96.251693,14.005819,13.256731,0.749087,1.000416,0.946909,0.053506,0.773616,0.055258,77.393763,0.285714,2,0,0,1,7,0.714286,5,1,0.285714,0.444444,0.408248,0.77551,0.77585,0.642857,0.357143,0.642857,0.357143,0.791667,0.642857,0.590643,0.408248,0.77551,0.813791,0.590643,0.642857,0.027,0,0.0312,0,31.2002,0,89129,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,4,10,0,28.571429,71.428571,0,-0.428571,0.530187,0.536154,106.037441,107.199989,14.005819,15.533919,-1.5281,1.000416,1.109566,-0.10915,-1.124233,-0.080302,-112.47008,0,0,0.428571,3,0.571429,4,1,7,0,0,0,-0.522233,0.306122,0.424511,0.285714,0.714286,0.285714,0.714286,0.181818,0.285714,0.222222,-0.522233,0.306122,0.468295,0.222222,0.285714,0.026,0,0.0312,0,31.2002,0,90447,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,123,14,8,6,0,57.142857,42.857143,0,0.142857,0.474503,0.480076,94.900606,95.987464,14.005819,13.184132,0.821686,1.000416,0.941724,0.058692,0.897483,0.064106,89.785592,0.571429,4,0.428571,3,0.571429,4,0.428571,3,0.571429,0.571429,0.571429,0.142857,0.632653,0.755952,0.571429,0.428571,0.571429,0.428571,0.571429,0.571429,0.571429,0.142857,0.632653,0.672835,0.571429,0.571429,0.027,0.001,0.0312,0,31.2002,0,89192,246242,42521,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,124,13,9,4,0,69.230769,30.769231,0,0.365854,0.491152,0.494539,98.350387,99.016322,12.979461,12.79834,0.181121,0.99842,0.984488,0.013932,0.304304,0.023408,30.435896,0.5,3,0.142857,1,0.857143,6,0.5,3,0.75,0.5,0.6,0.385758,0.595238,0.682479,0.692308,0.335165,0.664835,0.307692,0.705128,0.692308,0.680769,0.385758,0.595238,0.634038,0.675,0.692308,0.027,0.001,0.0312,0,31.2002,0,88401,248111,40652,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,124,13,6,7,0,46.153846,53.846154,0,-0.070588,0.487482,0.490273,97.615687,98.162183,12.979461,12.631862,0.347599,0.99842,0.971682,0.026738,0.395202,0.0304,39.527423,0.5,3,0.571429,4,0.428571,3,0.5,3,0.428571,0.5,0.461538,-0.071429,0.619048,0.708333,0.461538,0.532967,0.467033,0.538462,0.467033,0.461538,0.461538,-0.071429,0.619048,0.693548,0.461538,0.461538,0.026,0,0.0156,0,15.6001,0,88476,248111,40652,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_bzr-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-6,236-464-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,124,13,4,9,0,30.769231,69.230769,0,-0.376471,0.502677,0.507661,100.658222,101.64347,12.979461,13.288197,-0.308736,0.99842,1.022169,-0.023749,-0.140384,-0.010799,-14.040976,0.333333,2,0.714286,5,0.285714,2,0.666667,4,0.285714,0.333333,0.307692,-0.380952,0.47619,0.560816,0.307692,0.688645,0.311355,0.692308,0.311355,0.307692,0.307692,-0.380952,0.47619,0.613678,0.307692,0.307692,0.026,0,0.0156,0,15.6001,0,90899,248111,40652,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-3,5-89,319-547-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,31,13,0,70.454545,29.545455,0,0.401674,0.456194,0.467461,91.513326,93.569223,43.947832,39.919563,4.028269,0.998814,0.907263,0.091552,4.772899,0.108475,478.794946,0.826087,19,0.428571,9,0.571429,12,0.173913,4,0.678571,0.826087,0.745098,0.412751,0.720497,0.683158,0.704545,0.30703,0.69297,0.295455,0.712662,0.704545,0.699065,0.412751,0.720497,0.717138,0.696873,0.704545,0.063,0,0.0624,0,62.4004,0,109003,748956,98544,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-3,5-89,319-547-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,29,15,0,65.909091,34.090909,0,0.309623,0.463245,0.47476,92.927656,95.030232,43.947832,40.819104,3.128728,0.998814,0.927707,0.071107,3.996124,0.090821,400.872585,0.782609,18,0.47619,10,0.52381,11,0.217391,5,0.642857,0.782609,0.705882,0.318163,0.668737,0.631953,0.659091,0.352673,0.647327,0.340909,0.664164,0.659091,0.652768,0.318163,0.668737,0.669575,0.650238,0.659091,0.063,0.001,0.0624,0,62.4004,0,109731,748956,98544,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-3,5-89,319-547-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,24,20,0,54.545455,45.454545,0,0.073684,0.484564,0.502088,97.204444,100.500179,43.947832,44.249267,-0.301434,0.998814,1.005665,-0.006851,1.432247,0.032551,143.676375,0.73913,17,0.666667,14,0.333333,7,0.26087,6,0.548387,0.73913,0.62963,0.079331,0.57764,0.682522,0.545455,0.472991,0.527009,0.454545,0.54365,0.545455,0.525649,0.079331,0.57764,0.616715,0.520697,0.545455,0.064,0.001,0.0624,0,62.4004,0,111539,748956,98544,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
'20180909_h3a_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1-3,5-89,319-547-weka.filters.unsupervised.attribute.Reorder-R2-230,1',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20180913.2117,392,44,28,16,0,63.636364,36.363636,0,0.258947,0.461466,0.470649,92.570863,94.207297,43.947832,40.290443,3.657389,0.998814,0.915692,0.083122,4.173618,0.094855,418.677944,0.826087,19,0.571429,12,0.428571,9,0.173913,4,0.612903,0.826087,0.703704,0.278791,0.768116,0.820018,0.636364,0.381705,0.618295,0.363636,0.650801,0.636364,0.620519,0.278791,0.768116,0.765985,0.616558,0.636364,0.064,0.001,0.0624,0.0156,62.4004,15.6001,107459,748956,98544,100,100,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?
